Distance Matrix (rows/cols: 0=depot, 1..n=customers):
           0      1      2      3      4      5      6      7      8      9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99    100
  72   22.47  33.54  12.04  30.08   8.94  34.93  26.08  43.42  45.80  44.72  47.17  55.95  19.24  19.24  32.56  20.25  37.22  44.27  36.12  54.41  49.04   4.47   6.32  13.60  26.17  18.44  14.14  26.83  21.84  31.06  44.55  39.40  54.34  36.50  42.95  51.55  62.94  27.29  43.42  13.60  11.40  10.30  23.35  27.29  36.06  46.53  55.22  55.87  49.52  66.22  31.00  42.05  33.60  18.03  16.40  17.46   7.21  15.52  14.87  27.20  34.99  35.90  47.89  56.65  68.88  62.82  57.04  22.83  24.70  32.57  41.23  52.95   0.00   3.16   3.16   5.39  26.08  27.66  38.63  33.53  22.85  38.83  44.55  39.12  39.00  31.58  43.05  19.10  41.68  28.32  53.45  32.14  25.71  30.08  23.71  23.41  27.31  22.56  28.44  28.79  29.07
  73   20.12  32.14   9.00  30.08  11.40  31.78  23.02  40.80  42.80  44.38  45.22  53.67  18.97  16.12  29.83  18.44  34.13  41.11  33.24  51.87  48.01   3.16   7.07  16.28  27.66  21.21  13.04  24.70  20.22  32.02  43.19  37.34  52.77  36.14  43.42  51.62  60.11  24.19  40.80  16.76   8.94  10.20  20.62  25.24  33.14  43.42  52.20  53.08  46.75  63.60  30.15  41.30  31.06  15.65  17.69  19.92  10.30  13.00  12.04  24.04  31.91  32.76  45.62  54.71  66.64  62.64  56.22  25.94  25.06  30.81  39.62  52.63   3.16   0.00   4.47   7.81  25.50  27.51  38.91  33.62  23.32  38.60  41.73  36.06  35.85  28.44  40.01  16.03  39.36  25.46  51.66  29.07  22.56  26.93  20.59  20.25  24.17  19.42  25.32  25.63  26.02
  74   24.60  36.35  11.70  33.24  11.40  35.36  27.02  45.22  46.86  47.85  49.65  58.14  22.36  20.00  31.14  17.89  36.67  44.38  37.48  56.30  52.01   7.07   3.16  12.04  29.07  20.25  17.03  29.15  24.52  34.13  47.38  41.79  57.07  39.62  46.10  54.71  64.38  26.93  41.77  14.04  13.42   7.21  22.02  25.08  35.01  47.17  56.22  57.38  51.09  68.01  34.01  45.10  35.51  20.12  19.42  19.72   7.07  14.04  16.40  27.31  35.81  35.74  50.09  59.14  71.11  65.97  60.07  22.47  27.86  35.17  43.93  56.09   3.16   4.47   0.00   3.61  29.15  30.81  41.79  36.69  26.00  41.98  46.01  40.00  39.36  31.32  42.30  18.68  43.83  29.73  56.04  31.58  25.63  30.08  24.41  23.71  27.78  22.47  28.16  29.07  28.44
  75   27.78  38.83  15.23  34.53  10.82  38.95  30.61  48.60  50.45  49.37  52.55  61.29  24.02  23.60  34.01  19.92  40.02  47.93  41.01  59.64  54.15   9.85   4.12   8.49  28.84  18.36  19.42  32.20  27.20  34.44  49.82  44.78  59.67  41.19  46.82  55.79  67.90  30.36  44.41  11.05  16.64   8.06  25.02  27.20  38.12  50.77  59.82  60.88  54.56  71.40  36.06  47.00  38.83  23.32  19.70  18.44   4.12  17.03  19.85  30.87  39.41  39.22  53.24  62.03  74.24  67.27  62.00  18.97  28.86  37.95  46.57  57.56   5.39   7.81   3.61   0.00  31.00  32.25  42.72  37.85  26.93  43.42  49.52  43.60  42.94  34.79  45.54  22.14  47.01  33.24  58.82  34.93  29.15  33.62  28.02  27.29  31.38  26.00  31.62  32.65  31.78
  76   15.65  10.63  28.65   6.71  22.80  36.06  26.83  30.08  39.01  18.97  26.17  37.01   7.07  25.50  46.69  41.59  44.78  45.61  29.07  38.47  23.35  22.36  32.25  37.48  17.46  27.20  12.65  14.14   9.43  15.00  20.12  20.59  30.41  10.77  20.62  26.93  50.33  36.40  57.49  31.95  19.24  35.69  39.05  46.87  47.20  43.19  47.38  43.32  37.36  50.25   5.39  16.00  22.02  16.28  15.26  23.60  30.27  34.48  20.62  33.29  32.98  41.15  29.68  34.83  48.80  37.34  31.00  41.15   7.62  13.00  18.44  27.20  26.08  25.50  29.15  31.00   0.00   4.12  15.62  10.00   8.60  13.42  34.37  35.36  39.56  38.59  51.00  31.89  25.08  24.04  30.81  41.05  33.60  35.85  27.46  30.00  30.89  31.89  36.62  33.12  39.20
  77   19.70  13.42  31.62   2.83  23.09  40.16  30.87  33.73  43.00  17.12  28.60  39.66   8.54  29.21  50.33  44.42  48.76  49.73  33.14  41.63  23.41  24.35  33.96  38.05  14.42  25.94  15.26  18.25  13.42  11.05  21.40  23.77  31.62   9.00  16.97  24.17  53.76  40.22  61.22  31.78  22.20  37.64  42.45  50.00  51.04  47.27  51.24  46.84  41.00  53.24   7.21  15.52  26.00  20.00  14.56  22.36  31.00  37.44  24.04  37.22  37.11  45.19  32.65  36.77  50.99  35.17  30.27  40.50   5.00  16.49  20.62  25.32  27.66  27.51  30.81  32.25   4.12   0.00  12.04   6.40   6.71  11.18  38.21  39.46  43.68  42.54  55.01  35.36  28.46  28.16  32.56  44.94  37.44  39.82  31.38  33.84  34.89  35.61  40.50  37.12  43.01
  78   31.06  20.22  43.60   9.22  32.56  50.99  42.19  41.05  51.79  10.00  32.02  43.01  20.25  41.11  62.29  56.30  60.21  60.17  42.72  46.69  20.62  35.78  44.94  47.38  17.46  32.25  27.20  28.64  25.00  10.44  22.47  30.00  31.06   8.00   5.00  13.15  59.54  52.01  73.11  40.01  34.21  48.85  54.49  62.01  62.80  56.75  59.14  53.15  48.00  57.28  14.87  13.42  35.17  31.89  23.35  29.07  40.79  49.41  36.07  48.83  47.54  56.44  37.48  38.01  52.35  25.02  24.19  47.38  13.93  24.52  24.33  16.49  38.63  38.91  41.79  42.72  15.62  12.04   0.00   5.66  15.81   6.32  46.27  49.34  54.23  54.08  66.37  47.38  35.00  38.91  33.54  56.61  49.20  51.31  43.01  45.61  46.32  47.51  52.20  48.55  54.82
  79   25.55  16.03  38.01   3.61  28.07  45.69  36.72  37.05  47.27  12.17  29.55  40.72  14.76  35.47  56.64  50.77  54.71  55.03  37.85  43.68  20.81  30.46  39.85  43.05  15.26  29.12  21.63  23.41  19.42   9.22  20.81  26.31  30.41   5.66  10.63  18.03  56.29  46.40  67.48  36.12  28.60  43.66  48.84  56.40  57.20  51.97  55.00  49.65  44.18  54.78  10.05  12.81  30.41  26.25  19.00  25.71  36.22  43.83  30.41  43.27  42.38  51.00  34.48  36.62  51.04  29.43  26.25  44.15   9.06  20.02  21.54  20.00  33.53  33.62  36.69  37.85  10.00   6.40   5.66   0.00  11.05   6.32  42.01  44.38  49.04  48.55  60.90  41.73  31.26  33.62  32.20  51.04  43.60  45.79  37.44  40.00  40.82  41.87  46.62  43.05  49.20
  80   21.10  19.21  29.00   8.06  17.03  41.59  31.78  38.28  46.39  23.02  34.71  45.61   6.32  28.64  49.09  41.23  49.04  51.48  36.12  47.01  30.08  20.25  29.15  32.02   9.22  19.24  13.04  21.21  15.00   9.43  28.02  29.15  38.28  15.30  20.12  28.86  58.69  39.81  60.21  25.32  20.00  33.11  40.61  47.38  50.54  50.01  55.11  51.62  45.54  58.83  13.45  22.14  29.61  19.92   8.06  15.65  25.18  34.66  22.83  37.34  39.12  45.88  38.28  43.19  57.28  40.45  36.67  33.84   2.00  21.47  26.87  31.02  22.85  23.32  26.00  26.93   8.60   6.71  15.81  11.05   0.00  17.03  42.20  42.00  45.40  42.72  55.36  33.84  33.54  30.07  39.05  44.78  37.16  40.16  31.62  33.62  35.44  34.89  40.31  37.64  42.49
  81   27.59  14.87  42.06   9.00  34.00  46.65  38.42  35.23  46.32   6.00  25.71  36.69  19.65  38.29  59.46  55.01  56.40  55.46  37.70  40.45  14.87  35.44  45.12  49.00  21.47  35.44  26.00  24.41  22.02  15.00  16.16  24.08  25.00   2.83  10.05  13.60  53.34  48.80  70.01  42.30  32.65  48.76  52.20  60.21  59.46  51.55  53.34  47.04  42.05  50.96  10.63   7.21  30.08  29.21  25.08  32.02  42.05  47.89  33.84  45.34  42.94  52.43  31.26  31.76  46.14  24.04  19.92  50.45  15.03  19.31  18.11  14.14  38.83  38.60  41.98  43.42  13.42  11.18   6.32   6.32  17.03   0.00  40.61  44.38  49.65  50.45  62.43  45.00  29.07  34.67  27.29  53.15  45.97  47.63  39.62  42.43  42.64  44.60  48.84  44.82  51.62
  82   23.32  26.08  36.06  40.05  48.26  17.00  19.72   5.83   6.40  42.06  19.85  18.68  37.00  26.63  37.00  44.60  27.46  19.72   8.60  13.00  34.99  40.36  47.63  58.00  51.42  56.82  34.48  21.19  27.86  49.25  28.18  16.76  29.73  38.33  50.64  51.26  18.38  27.46  43.17  57.01  33.30  48.26  36.14  44.72  33.24  12.73  13.04  11.40   5.39  22.85  32.00  35.74  12.65  27.20  45.69  53.67  51.66  38.91  29.70  23.77  13.15  23.19  14.21  25.06  30.00  55.76  42.80  66.84  41.77  22.00  23.77  46.96  44.55  41.73  46.01  49.52  34.37  38.21  46.27  42.01  42.20  40.61   0.00  10.05  16.49  25.02  31.02  31.78  12.08  16.28  25.61  28.00  25.96  23.19  22.83  25.08  21.19  27.86  26.31  21.59  29.15
  83   21.10  29.55  29.00  41.77  44.38   7.07  13.04  14.32   7.21  47.01  28.02  28.64  36.06  20.00  27.02  35.78  17.46  11.40   6.71  23.02  41.77  35.36  41.11  52.01  51.04  53.76  31.78  21.21  27.00  50.25  34.71  22.67  38.28  41.79  54.08  56.44  25.94  18.03  33.24  52.35  28.64  41.04  26.93  35.17  23.19   8.06  16.28  19.92  15.03  32.02  34.48  40.82  14.32  23.77  43.74  50.96  46.32  30.81  24.60  14.76   4.24  13.15  23.26  34.54  40.01  62.48  50.21  61.91  42.05  25.08  29.83  53.01  39.12  36.06  40.00  43.60  35.36  39.46  49.34  44.38  42.00  44.38  10.05   0.00   6.71  15.13  21.47  23.60  19.21  12.17  34.48  18.03  17.00  13.60  15.62  17.03  12.81  19.42  16.76  12.53  19.42
  84   24.33  34.99  27.78  46.17  45.35   4.12  14.04  21.02  12.04  52.70  34.67  35.17  39.20  19.92  21.38  32.20  11.05   6.08  12.73  29.27  48.08  35.74  39.96  51.11  54.15  55.11  34.01  25.63  30.59  54.13  41.01  29.00  44.94  46.96  59.09  62.13  30.36  14.21  26.68  52.55  29.61  39.20  23.02  30.46  17.00   8.60  19.24  25.18  21.10  37.34  39.40  46.62  20.00  26.00  46.04  52.61  46.10  28.32  25.50  12.21   6.71   7.07  29.97  41.23  46.17  68.68  56.64  61.74  45.71  30.53  36.07  59.03  39.00  35.85  39.36  42.94  39.56  43.68  54.23  49.04  45.40  49.65  16.49   6.71   0.00  10.30  14.76  21.40  25.81  15.52  41.18  12.65  14.21   9.90  15.52  15.65  11.70  17.20  12.81  10.30  14.76
  85   23.02  36.80  19.65  45.28  39.05   8.06  12.04  28.28  21.84  54.45  40.50  43.19  36.40  14.32  12.04  22.02   6.32  13.60  18.44  38.01  51.87  29.07  31.38  42.54  50.70  49.04  30.08  26.17  29.15  52.00  44.94  33.54  50.70  47.63  59.08  63.70  40.50   4.47  20.25  45.12  24.19  30.02  12.81  20.25   9.43  18.87  29.53  34.93  30.15  47.07  39.82  48.84  23.71  22.85  41.59  47.01  38.33  18.87  20.40   5.39  12.04   4.47  36.88  48.27  55.01  71.70  60.75  53.76  43.46  32.65  39.96  61.62  31.58  28.44  31.32  34.79  38.59  42.54  54.08  48.55  42.72  50.45  25.02  15.13  10.30   0.00  12.65  12.65  31.62  16.40  47.43   3.16   6.00   2.83  11.18   9.22   7.81   9.06   3.16   5.66   4.47
  86   35.36  48.27  31.02  57.71  51.04  16.28  24.19  35.78  25.71  66.07  49.40  49.65  49.04  26.93  13.60  29.07   6.32  12.04  27.20  43.42  62.37  41.05  41.77  52.63  63.32  61.03  42.72  38.01  41.59  64.62  55.32  43.42  59.68  59.64  71.34  75.43  42.05  16.12  13.04  56.32  36.67  39.56  20.88  24.21   8.06  20.10  30.07  38.21  35.17  50.04  51.87  60.21  33.97  35.47  54.13  59.21  49.37  28.64  32.98  18.03  20.62  10.00  44.72  55.95  60.02  82.73  71.06  64.33  56.08  43.93  50.33  72.86  43.05  40.01  42.30  45.54  51.00  55.01  66.37  60.90  55.36  62.43  31.02  21.47  14.76  12.65   0.00  24.00  40.50  27.80  55.95  11.05  18.44  15.23  23.77  21.84  20.12  21.21  15.30  17.89  14.00
  87   18.38  33.62   7.07  38.18  27.07  17.69  12.37  32.98  30.81  49.93  42.05  47.68  27.80   7.28  15.26  13.15  18.11  25.94  23.41  43.97  49.98  17.12  18.79  29.97  40.72  37.05  20.81  23.09  23.02  43.27  43.68  34.13  51.48  42.20  52.33  58.60  49.40   8.25  26.42  32.56  13.89  17.80   7.21  15.81  17.46  29.73  39.70  42.94  37.16  54.63  34.67  45.18  25.02  15.81  31.02  35.36  25.71   7.21  11.31   9.22  19.42  17.09  40.20  51.01  60.42  68.10  58.87  41.11  35.00  30.36  39.05  57.80  19.10  16.03  18.68  22.14  31.89  35.36  47.38  41.73  33.84  45.00  31.78  23.60  21.40  12.65  24.00   0.00  34.06  17.12  49.09  13.04   7.21  11.66   9.22   6.71  10.82   4.24   9.49  11.31  10.00
  88   19.24  15.30  36.14  29.83  43.19  24.60  22.02   6.32  18.36  30.08   8.94  14.32  29.41  27.29  43.42  47.17  35.78  30.41  13.42  13.60  23.02  37.22  46.10  55.23  42.54  50.45  29.07  15.00  21.21  39.29  16.12   5.00  19.24  27.00  39.12  39.22  25.30  32.56  51.48  52.50  30.41  47.76  40.05  49.09  40.85  24.41  24.33  18.44  13.00  25.61  21.59  23.77   9.06  23.71  38.60  47.01  48.26  40.45  27.86  28.44  20.12  31.30   6.32  17.03  27.31  43.83  31.14  62.37  32.70  12.08  11.70  34.89  41.68  39.36  43.83  47.01  25.08  28.46  35.00  31.26  33.54  29.07  12.08  19.21  25.81  31.62  40.50  34.06   0.00  17.00  15.81  34.79  30.27  29.12  25.00  28.02  25.32  31.02  31.78  26.68  34.93
  89    9.00  20.52  20.12  30.68  32.65  12.08   5.10  16.16  17.89  38.29  25.32  30.59  24.00  10.77  27.31  30.27  21.93  21.59   7.81  27.31  35.51  24.21  31.40  41.73  39.00  41.79  19.65  10.30  15.13  38.64  28.65  17.72  35.17  31.91  43.83  47.63  34.66  16.16  36.62  41.05  17.20  32.25  23.09  32.14  25.81  20.22  27.29  27.66  21.40  38.59  24.19  32.53   8.06  11.70  31.58  38.90  35.47  23.77  13.45  12.08   9.06  17.80  23.09  34.01  43.42  55.32  44.42  50.80  30.27  16.28  23.71  45.28  28.32  25.46  29.73  33.24  24.04  28.16  38.91  33.62  30.07  34.67  16.28  12.17  15.52  16.40  27.80  17.12  17.00   0.00  32.39  19.42  13.60  13.60   8.00  11.05   8.94  14.04  15.65  10.82  18.79
  90   32.25  20.59  50.16  32.56  52.77  40.31  37.48  20.25  31.89  25.00   7.07  11.18  37.22  42.01  59.20  62.01  51.48  45.22  29.15  17.46  14.14  49.04  58.69  66.48  46.69  58.01  39.56  27.29  31.62  41.40  11.40  15.00   4.47  26.63  36.06  32.06  29.83  48.27  67.23  62.18  42.95  61.00  55.44  64.50  56.65  38.29  34.67  25.50  23.43  25.02  25.61  20.12  24.33  36.50  46.04  54.41  59.24  55.01  41.30  44.15  35.85  47.01  11.40   4.47  18.87  32.57  18.97  71.69  37.54  20.88  12.53  26.02  53.45  51.66  56.04  58.82  30.81  32.56  33.54  32.20  39.05  27.29  25.61  34.48  41.18  47.43  55.95  49.09  15.81  32.39   0.00  50.60  45.89  44.92  40.31  43.42  41.00  46.39  47.54  42.45  50.70
  91   25.61  39.70  20.10  47.71  40.01  11.00  14.87  31.40  24.52  57.28  43.66  46.27  38.48  16.16   9.00  20.52   5.10  14.87  21.59  41.00  54.92  30.02  31.32  42.38  52.50  50.01  31.95  29.00  31.62  54.13  48.02  36.67  53.85  50.33  61.61  66.48  43.01   5.10  17.20  45.54  25.71  29.55  11.40  17.89   6.40  21.02  31.78  37.66  33.06  49.82  42.52  51.74  26.83  25.06  43.17  48.17  38.64  18.38  22.14   7.81  15.13   5.83  40.02  51.42  58.00  74.65  63.81  53.85  45.62  35.61  43.05  64.54  32.14  29.07  31.58  34.93  41.05  44.94  56.61  51.04  44.78  53.15  28.00  18.03  12.65   3.16  11.05  13.04  34.79  19.42  50.60   0.00   7.62   5.83  13.60  11.18  10.63  10.20   4.47   8.60   3.16
  92   18.38  33.02  13.93  40.22  33.06  10.63   8.54  28.07  24.19  50.33  38.83  43.05  30.87   8.54  13.89  18.79  12.17  18.79  18.11  38.64  48.76  23.09  25.94  37.12  44.92  43.05  24.35  22.20  24.21  46.52  42.05  31.32  48.76  43.14  54.20  59.41  42.94   2.83  24.04  39.29  18.25  25.00  10.20  19.03  13.60  22.63  32.80  36.77  31.32  48.70  35.36  45.00  21.59  17.49  35.69  41.01  32.57  14.14  14.56   2.24  13.00  10.20  36.06  47.27  55.44  68.01  57.71  48.10  38.01  29.15  37.16  57.80  25.71  22.56  25.63  29.15  33.60  37.44  49.20  43.60  37.16  45.97  25.96  17.00  14.21   6.00  18.44   7.21  30.27  13.60  45.89   7.62   0.00   4.47   6.40   3.61   5.00   3.16   3.16   4.47   5.66
  93   20.25  33.97  18.38  42.54  37.22   6.71   9.22  26.08  20.62  51.62  37.95  41.05  33.84  12.04  14.32  22.47   8.94  14.32  16.12  36.12  49.09  27.29  30.41  41.59  48.27  47.17  27.66  23.35  26.42  49.40  42.19  30.87  48.10  44.82  56.30  60.88  39.40   4.47  23.02  43.68  22.02  29.41  13.42  21.59  12.21  18.44  28.84  33.53  28.44  45.61  37.01  46.01  21.02  20.25  39.32  45.01  37.00  18.44  18.11   3.00  10.05   6.00  34.53  45.89  53.08  68.88  57.98  52.55  40.85  29.83  37.22  58.80  30.08  26.93  30.08  33.62  35.85  39.82  51.31  45.79  40.16  47.63  23.19  13.60   9.90   2.83  15.23  11.66  29.12  13.60  44.92   5.83   4.47   0.00   8.54   7.00   5.00   7.62   3.16   2.83   6.00
  94   12.04  26.63  13.45  34.13  29.83  11.40   3.16  23.77  22.63  43.93  33.24  38.47  25.30   4.47  20.25  22.36  17.46  21.21  14.32  34.79  42.49  20.25  25.50  36.40  39.81  39.62  19.24  15.81  18.03  40.85  35.85  25.50  42.95  36.80  48.01  53.04  40.80   9.22  30.41  37.16  14.14  25.61  15.13  24.19  19.85  22.83  31.89  34.13  28.18  45.62  29.00  38.60  16.03  11.70  31.06  37.22  30.89  16.16  10.05   5.83  11.40  14.32  31.06  42.01  51.20  61.61  51.43  46.53  32.31  22.83  31.02  51.40  23.71  20.59  24.41  28.02  27.46  31.38  43.01  37.44  31.62  39.62  22.83  15.62  15.52  11.18  23.77   9.22  25.00   8.00  40.31  13.60   6.40   8.54   0.00   3.16   4.00   6.08   9.22   6.08  12.04
  95   14.87  29.68  12.21  36.62  30.27  11.66   6.00  26.48  24.21  46.86  36.35  41.30  27.31   5.10  17.20  19.65  15.52  20.88  16.76  37.36  45.62  20.40  24.41  35.51  41.48  40.20  20.88  18.87  20.62  42.95  39.00  28.64  46.10  39.60  50.61  55.90  42.72   6.40  27.59  37.00  15.03  24.04  12.04  21.10  17.20  23.60  33.24  36.24  30.46  47.93  31.83  41.62  19.10  13.89  32.39  38.01  30.46  13.89  11.18   4.00  12.81  13.00  34.01  45.04  53.94  64.64  54.56  46.10  34.44  25.94  34.18  54.41  23.41  20.25  23.71  27.29  30.00  33.84  45.61  40.00  33.62  42.43  25.08  17.03  15.65   9.22  21.84   6.71  28.02  11.05  43.42  11.18   3.61   7.00   3.16   0.00   4.24   3.00   6.71   5.39   9.22
  96   15.26  29.07  16.40  37.59  33.73   7.62   4.24  23.09  20.00  46.67  33.96  38.05  29.12   8.25  18.38  23.41  13.89  17.26  13.15  33.73  44.42  24.04  28.60  39.66  43.74  43.57  23.19  18.38  21.47  44.60  37.59  26.57  43.97  39.82  51.31  55.90  38.59   7.28  27.80  40.85  18.11  28.28  15.13  24.02  17.03  19.42  29.00  32.20  26.57  44.01  32.02  41.11  16.76  15.52  35.06  41.19  34.44  18.03  14.04   3.16   8.60  10.44  31.06  42.30  50.49  64.03  53.34  50.09  36.06  25.00  32.65  53.91  27.31  24.17  27.78  31.38  30.89  34.89  46.32  40.82  35.44  42.64  21.19  12.81  11.70   7.81  20.12  10.82  25.32   8.94  41.00  10.63   5.00   5.00   4.00   4.24   0.00   6.71   6.71   2.24   9.85
  97   17.20  32.25  10.77  38.42  30.02  13.45   9.00  29.43  26.63  49.20  39.32  44.28  28.65   6.40  14.87  16.76  15.03  21.93  19.65  40.26  48.33  20.02  22.83  34.00  42.38  40.01  21.93  21.47  22.63  44.29  41.79  31.58  49.03  41.77  52.50  58.14  45.28   5.10  25.61  36.14  15.52  22.02   9.06  18.11  15.65  25.50  35.47  38.91  33.24  50.70  34.06  44.10  22.09  15.62  32.98  38.05  29.41  11.40  12.08   5.00  15.26  13.34  37.01  48.04  56.89  67.12  57.27  44.94  35.85  28.64  37.00  56.86  22.56  19.42  22.47  26.00  31.89  35.61  47.51  41.87  34.89  44.60  27.86  19.42  17.20   9.06  21.21   4.24  31.02  14.04  46.39  10.20   3.16   7.62   6.08   3.00   6.71   0.00   6.00   7.07   7.62
  98   21.26  35.61  16.49  43.27  36.01   9.85  10.82  29.02  23.77  53.08  40.52  44.01  34.01  11.70  11.70  19.42   9.06  16.64  19.03  39.20  51.11  26.02  28.23  39.40  48.08  46.01  27.51  24.84  27.20  49.66  44.29  33.24  50.60  46.01  57.20  62.23  42.54   1.41  21.26  41.98  21.38  26.93  10.30  18.44  10.63  21.40  31.91  36.69  31.58  48.76  38.21  47.63  23.41  20.59  38.83  44.05  35.17  15.81  17.72   3.61  13.15   7.62  37.34  48.66  56.14  70.60  60.03  50.60  41.15  31.62  39.36  60.44  28.44  25.32  28.16  31.62  36.62  40.50  52.20  46.62  40.31  48.84  26.31  16.76  12.81   3.16  15.30   9.49  31.78  15.65  47.54   4.47   3.16   3.16   9.22   6.71   6.71   6.00   0.00   5.10   3.16
  99   17.49  31.14  17.49  39.82  35.51   6.40   6.40  24.00  19.72  48.80  35.44  39.00  31.32  10.05  16.76  23.26  11.66  15.52  14.00  34.37  46.32  25.71  29.68  40.82  45.89  45.40  25.32  20.52  23.71  46.82  39.45  28.23  45.54  42.01  53.54  58.05  38.47   6.00  25.81  42.38  20.02  29.07  14.56  23.19  15.00  18.44  28.43  32.31  26.93  44.27  34.21  43.19  18.38  17.72  37.12  43.10  35.85  18.44  16.00   2.24   8.54   8.25  32.25  43.57  51.24  66.07  55.23  51.48  38.28  27.02  34.48  55.97  28.79  25.63  29.07  32.65  33.12  37.12  48.55  43.05  37.64  44.82  21.59  12.53  10.30   5.66  17.89  11.31  26.68  10.82  42.45   8.60   4.47   2.83   6.08   5.39   2.24   7.07   5.10   0.00   8.25
 100   24.04  38.60  17.03  45.80  37.05  12.37  13.89  32.06  26.25  55.97  43.68  47.04  36.24  13.89   8.54  17.69   8.25  17.69  22.09  42.11  54.20  27.07  28.16  39.22  49.98  47.04  29.55  27.80  29.83  51.88  47.41  36.40  53.76  48.80  59.82  65.07  44.94   2.83  18.38  42.43  23.09  26.40   8.49  15.81   8.06  23.32  34.00  39.29  34.37  51.42  41.01  50.61  26.57  23.02  40.52  45.28  35.51  15.23  19.70   6.71  16.03   8.49  40.45  51.79  59.08  73.60  63.13  50.70  43.42  34.67  42.49  63.41  29.07  26.02  28.44  31.78  39.20  43.01  54.82  49.20  42.49  51.62  29.15  19.42  14.76   4.47  14.00  10.00  34.93  18.79  50.70   3.16   5.66   6.00  12.04   9.22   9.85   7.62   3.16   8.25   0.00
Route 1: 0 45 5 83 16 61 86 84 17 60 89 6 99 96 93 0 
Load: 192, Duration: 161.74
Route 2: 0 59 38 85 37 91 44 98 94 92 100 95 0 
Load: 188, Duration: 134.86
Route 3: 0 42 14 15 87 41 57 43 97 13 2 73 22 74 58 40 53 0 
Load: 196, Duration: 190.28
Route 4: 0 72 39 23 75 21 67 56 55 4 25 26 0 
Load: 189, Duration: 172.24
Route 5: 0 28 12 54 24 80 68 29 79 78 3 34 77 76 33 0 
Load: 198, Duration: 149.39
Route 6: 0 27 69 30 81 50 20 66 35 9 71 65 51 1 70 0 
Load: 200, Duration: 187.78
Route 7: 0 31 19 90 49 32 10 63 11 64 62 88 7 52 0 
Load: 189, Duration: 202.59
Route 8: 0 36 47 8 46 48 82 18 0 
Load: 106, Duration: 112.70
Route 9: 
Load: 0, Duration: 0.00
Route 10: 
Load: 0, Duration: 0.00
Route 11: 
Load: 0, Duration: 0.00
Route 12: 
Load: 0, Duration: 0.00
Route 13: 
Load: 0, Duration: 0.00
Route 14: 
Load: 0, Duration: 0.00
Route 15: 
Load: 0, Duration: 0.00
Route 16: 
Load: 0, Duration: 0.00
Route 17: 
Load: 0, Duration: 0.00
Route 18: 
Load: 0, Duration: 0.00
Route 19: 
Load: 0, Duration: 0.00
Route 20: 
Load: 0, Duration: 0.00
Route 21: 
Load: 0, Duration: 0.00
Route 22: 
Load: 0, Duration: 0.00
Route 23: 
Load: 0, Duration: 0.00
Route 24: 
Load: 0, Duration: 0.00
Route 25: 
Load: 0, Duration: 0.00
Arrival Times: 310.63 234.84 266.64 221.23 54.04 230.70 323.91 95.00 217.02 199.69 237.23 63.00 215.41 50.22 76.03 98.58 173.90 198.99 77.89 152.52 115.54 270.92 77.20 160.00 241.23 273.59 37.00 39.00 212.54 77.62 50.00 179.39 352.65 290.78 197.59 41.40 134.00 83.00 58.60 324.60 126.99 31.00 170.90 176.40 32.00 117.00 58.61 165.00 140.37 124.41 288.58 343.81 341.31 140.00 202.68 177.82 148.17 310.48 18.00 196.55 113.05 291.26 219.17 260.23 255.56 171.46 152.16 194.00 54.28 328.69 235.27 35.00 253.84 284.08 95.69 331.88 317.75 247.42 231.76 182.00 103.78 180.39 71.11 157.81 113.25 133.05 99.18 307.58 215.60 105.35 160.00 232.66 274.34 216.25 267.53 259.34 199.01 197.03 247.10 248.31 
Total Cost: 1311.58

Iter 0: Move customer 49 from route 7 to route 8, F2: 8615.46, Cost: 1298.17
Best neighbor after moving customer 49: penalized cost = 8615.46, f2 = 8615.46, total_cost = 1298.17
alpha: 1.00, beta: 1.00, gamma: 1.00
Iter 1: Move customer 87 from route 3 to route 2, F2: 8398.89, Cost: 1305.80
Best neighbor after moving customer 87: penalized cost = 8398.89, f2 = 8398.89, total_cost = 1305.80
alpha: 1.00, beta: 1.00, gamma: 1.00
Iter 2: Move customer 67 from route 4 to route 5, F2: 8184.94, Cost: 1336.10
Best neighbor after moving customer 67: penalized cost = 8184.94, f2 = 8184.94, total_cost = 1336.10
alpha: 1.00, beta: 1.00, gamma: 1.00
Iter 3: Move customer 5 from route 1 to route 2, F2: 7992.48, Cost: 1345.62
Best neighbor after moving customer 5: penalized cost = 7992.48, f2 = 7992.48, total_cost = 1345.62
alpha: 1.08, beta: 1.00, gamma: 0.99
Iter 4: Move customer 7 from route 7 to route 8, F2: 7806.09, Cost: 1360.92
Best neighbor after moving customer 7: penalized cost = 7806.09, f2 = 7806.09, total_cost = 1360.92
alpha: 1.14, beta: 1.00, gamma: 0.99
Iter 5: Move customer 33 from route 5 to route 6, F2: 7625.01, Cost: 1341.05
Best neighbor after moving customer 33: penalized cost = 7625.01, f2 = 7625.01, total_cost = 1341.05
alpha: 1.18, beta: 1.00, gamma: 0.99
Iter 6: Move customer 92 from route 2 to route 3, F2: 7465.25, Cost: 1334.12
